날짜,매체명,검색키워드,기사제목,주요기사 요약,URL,sentiment
2026-02-19 20:48,,포스코,"포항 양학동지사협-포스코STS압연부, 독거노인·저소득층에 음식꾸러미",이경란)와 포스코STS압연부(부장 이재강)가 다가오는 설을 맞아 10일(화) 관내 독거노인 및 저소득층 30가구에 명절 음식 꾸러미를 전달했다. 명절 꾸러미 나눔 행사는 양학동지역사회보장협의체와 포스코STS압연부가...,https://www.ksmnews.co.kr/news/view.php?idx=591390,pos
2026-02-19 20:42,,포스코,"포스코홀딩스, 자사주 169만주 소각…주주환원 계획 이행","포스코홀딩스가 기존에 보유하고 있던 자기주식 약 169만주를 소각한다. 지난해 발표한 '3년간 발행주식 6% 분할 소각' 계획에 따른 조치로, 주주환원 정책 이행에 속도가 붙는 모습이다. 포스코홀딩스는 2월 19일...",http://www.snmnews.com/news/articleView.html?idxno=565429,pos
2026-02-19 20:42,,포스코,"포스코, 산단공·원료공급사 CBMM과 함께 포항·광양 산업단지 안전 인프...","포스코가 주요 원료 공급업체인 CBMM과 함께 조성한 기금을 활용해 포항과 광양의 국가산업단지 안전 인프라를 개선했다. 포스코는 지난해 10월, CBMM과 함께 5만 달러 규모의 'GEM 매칭 펀드'를 조성하기 위한 협약을...",http://www.snmnews.com/news/articleView.html?idxno=565421,pos
2026-02-19 20:42,,포스코,"포스코홀딩스, 이사회 후보 공개…자사주 2% 소각으로 3년 환원 플랜 마...",포스코홀딩스가 정기 이사회를 열고 사내외 이사 후보 추천과 자사주 소각을 동시에 결정했다. 지주사... 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임 사외이사 후보로 김주연 前 P&G 일본·한국지역 부회장을...,http://www.snmnews.com/news/articleView.html?idxno=565435,pos
2026-02-19 20:07,아시아경제,포스코,"포스코홀딩스, 신임 사내이사 정석모 본부장 등 추천···자사주 6351억...","포스코홀딩스가 정석모 사업시너지본부장을 신임 사내이사 후보로 추천하고, 6300억원 규모의 자사주 소각을 결정하며 이사회 재편과 주주환원 정책 강화에 나섰다. 포스코홀딩스는 19일 서울 강남구 포스코센터에서...",https://view.asiae.co.kr/article/2026021920070217003,pos
2026-02-19 20:04,,포스코,"포스코홀딩스, 사내외 이사 후보 추천",자사주 2% 소각 주당 1만원 기본배당 결정 뉴시스 포스코홀딩스는 신임 사내이사 후보로 정석모 사업시너지본부장을 추천하고 이주태 미래전략본부장과 김기수 미래기술연구원장을 재추천했다. 19일 포스코홀딩스 등에...,http://www.segyebiz.com/newsView/20260219518168?OutUrl=naver,pos
2026-02-19 19:58,세계일보,포스코,"포스코홀딩스, 사내외 이사 후보 추천·자사주 2% 소각 의결","포스코홀딩스가 사내외 이사 후보를 추천하고, 발행주식의 2%에 해당하는 자사주 소각을 결정했다. 포스코홀딩스는 19일 서울 포스코센터에서 정기 이사회를 열고 사내외 이사 후보 추천과 자사주 소각 안건을...",https://www.segye.com/newsView/20260219517714?OutUrl=naver,pos
2026-02-19 19:50,,포스코,"포스코홀딩스, 사외이사 후보에 김주연 전 한국P&G부회장","뉴스토마토 = 윤영혜 기자 | 포스코(005490)홀딩스가 정기 이사회를 열고 김주연 전 한국P&G 부회장을 사외이사... 신임 사외이사 후보인 김주연 SK이노베이션 사외이사, 사내이사 후보인 정석모 포스코홀딩스...",http://www.newstomato.com/ReadNews.aspx?no=1291857&inflow=N,pos
2026-02-19 19:42,,포스코,"포스코홀딩스, 사내외 이사 후보 추천 및 자사주 소각",포스코홀딩스는 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임 사외이사...,https://www.newsworks.co.kr/news/articleView.html?idxno=831526,pos
2026-02-19 19:34,,포스코,"포스코, 산단공·CBMM 손 잡고 포항·광양산단 안전 인프라 구축","사진=포스코 제공 지난해 10월 포스코, CBMM 관계자가 5만 달러 규모의 'GEM 매칭 펀드'를 조성하기 위한 협약을 체결한 뒤 기념촬영을 하고 있다. 사진=포스코 제공 포스코가 주요 원료 공급업체인 CBMM과 함께 조성한...",http://www.hidomin.com/news/articleView.html?idxno=609504,pos
2026-02-19 19:30,,포스코,"포스코홀딩스, 이사회 쇄신과 주주환원으로 새 판 짜다",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천과 자사주 소각 건을 정기주주총회 안건으로 상정하기로 의결했다. 이사후보추천위원회는 신임 사외이사 후보로 김주연 前 P&G 일본...,http://www.ftoday.co.kr/news/articleView.html?idxno=355363,pos
2026-02-19 19:30,,포스코,체코 리튬광산 개발 韓기업이 맡나… 포스코홀딩스 참여 검토,"현지 기업인 지오멧이 광산 채굴 프로젝트를 주관하고, 한국 기업인 포스코홀딩스가 배터리용 탄산리튬을... 하블리첵 장관은 김 장관과의 면담 후 기자회견에서 지오멧과 포스코홀딩스 간의 합작 프로젝트 추진...",https://www.asiatoday.co.kr/view.php?key=20260220010005933,pos
2026-02-19 19:30,,포스코,"포스코홀딩스, 정기이사회서 6351억원 규모 자사주 소각 의결",신임 사내이사 후보에 정석모 사업시너지 본부장 이희근 포스코 대표는 신임 기타비상무이사 후보로 신임 사외이사 후보에 김주연 前 P&G한국·일본 부회장 포스코홀딩스(POSCO홀딩스)가 정기이사회를 열고 사내외이사...,https://biz.chosun.com/industry/company/2026/02/19/2RR3LXVZXVHUZHVV5TGZNEZSFY/?utm_source=naver&utm_medium=original&utm_campaign=biz,pos
2026-02-19 19:14,뉴스저널리즘,포스코,"포스코홀딩스, 사내외이사 후보 추천…자사주 2% 소각 의결",뉴스저널리즘 김문수 기자 = 포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하...,https://www.ngetnews.com/news/articleView.html?idxno=548322,pos
2026-02-19 19:10,대경일보,포스코,"포스코, 포항·광양 산업단지 안전 인프라 개선 위해 산단공·원료공급...","▲ 포스코가 CBMM, 한국산업단지공단과'GEM 매칭 펀드'를 조성하기 위한 협약을 체결하면서 기념촬영을 하고 있다. 포스코는 이 기금을 활용해 포항과 광양의 국가산업단지 안전 인프라를 개선했다. 포스코 제공 포스코가...",https://www.dkilbo.com/news/articleView.html?idxno=534386,pos
2026-02-19 19:10,,포스코,"포스코홀딩스, 정기 이사회 개최해 사내외 이사 후보 추천… 자사주 소...",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외 이사 후보 추천 건과 자사주 소각 건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임...,https://www.polinews.co.kr/news/articleView.html?idxno=723303,pos
2026-02-19 19:10,,포스코,"포스코, 자사주 '3년 총 6% 소각' 완수 …사내·사외이사도 추천",포스코홀딩스가 정기 이사회를 열고 자사주 소각과 사내외 이사 후보 추천 안건을 정기주주총회에 상정하기로 의결했다. 포스코홀딩스는 19일 서울 강남구 포스코센터에서 정기 이사회를 개최했다고 밝혔다. 이날...,https://www.mt.co.kr/industry/2026/02/19/2026021918140193766,pos
2026-02-19 19:00,헤럴드경제,포스코,"포스코홀딩스, 정석모 본부장 사내이사 후보 추천",자사주 2% 소각…주당 1만원 배당 의결 내달 정기주총서 이사 선임 및 배당안 의결 포스코홀딩스 CI. [헤럴드DB] [헤럴드경제=최은지 기자] 포스코홀딩스가 신임 사내이사 후보로 정석모 사업시너지본부장을 추천하며...,https://biz.heraldcorp.com/article/10678664?ref=naver,pos
2026-02-19 19:00,,포스코,"포스코이앤씨,1년 새 5명 사망...신안산선 현장 구조적 결함 있나?","포스코이앤씨(사장 송치영)가 시공을 맡은 수도권 건설 현장에서 연이은 사망 사고와 안전 관리 부실 지적이... 제출받은 '포스코이앤씨 수도권 건설현장 안전점검 결과' 자료에 따르면, 2025년 한 해 동안 해당 기업의 시공...",https://www.ppss.kr/news/articleView.html?idxno=286503,neg
2026-02-19 18:59,,포스코,"포스코홀딩스, 사내외 이사 후보 추천⋯자사주 2% 소각",포스코홀딩스는 19일 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의하기로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임 사외이사 후보로 김주연 전 P...,http://www.inews24.com/view/1940588,pos
2026-02-19 18:58,,포스코,"포스코홀딩스, 정기 이사회 개최...사내외 이사 후보 추천 및 자사주 소...",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임 사외이사...,https://www.insightkorea.co.kr/news/articleView.html?idxno=241427,pos
2026-02-19 18:58,,포스코,"포스코홀딩스, 사내이사 후보로 정석모·이주태 본부장 등 추천","화이트페이퍼, WHITEPAPER(CI=포스코홀딩스) 포스코홀딩스는 신임 사내이사 후보로 정석모 사업시너지본부장을 추천하고 이주태 미래전략본부장과 김기수 미래기술연구원장(그룹CTO·최고기술책임자)을 재추천했다고 19일...",http://www.whitepaper.co.kr/news/articleView.html?idxno=258463,pos
2026-02-19 18:50,,포스코,"포스코홀딩스, 이사회서 이사 후보 추천·자사주 2% 소각 의결",포스코홀딩스가 사내외 이사 후보 추천과 자사주 소각을 포함한 주주환원 정책을 의결하며 지배구조 개편과 기업가치 제고에 나섰다. 포스코홀딩스는 19일 서울 포스코센터에서 정기 이사회를 열고 사내외 이사 후보...,https://www.kbmaeil.com/article/20260219500703,pos
2026-02-19 18:46,,포스코,"포스코홀딩스, 이사 후보 추천·자사주 2% 소각 의결…주주환원 강화",기자] 포스코홀딩스는 19일 정기 이사회를 열고 사내외이사 후보 추천과 자사주 소각 안건을 정기주주총회에 상정하기로 의결했다고 밝혔다. 포스코홀딩스의 이같은 결정은 지배구조 안정과 주주가치 제고를 동시에...,https://www.seoultimes.news/news/article.html?no=2000091932,pos
2026-02-19 18:45,,포스코,"포스코홀딩스, 주총서 자사주 2% 소각 계획…6351억 규모",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각 건을 정기주주총회 안건으로 부의키로 의결했다고 밝혔다. 소각키로 의결한 자사주는 2%로 약 6351억원 규모다. 이는...,https://zdnet.co.kr/view/?no=20260219183735,pos
2026-02-19 18:45,,포스코,"포스코홀딩스, 사내외이사 후보 추천…자사주 2% 소각",포스코홀딩스가 사내외이사 후보 추천과 자사주 2% 소각을 의결하며 이사회 재편과 주주환원 강화에... 포스코홀딩스는 19일 서울 강남구 포스코센터에서 정기 이사회를 개최했다며 이 같이 밝혔다. 이사회 산하...,http://www.fnnews.com/news/202602191835175086,pos
2026-02-19 18:42,,포스코,"포스코홀딩스 이사회, 총 6351억원 규모 자사주 소각안 의결",김주연 전 P&G 일본·한국지역 부회장 등 신규 사내 및 사외 이사도 추천 포스코홀딩스가 19일 이사회를 열고 총 6000억여원 규모의 자사주 소각을 결정했다. 이날 포스코홀딩스 이사회는 총 6351억원 규모에 해당하는...,https://www.tfmedia.co.kr/news/article.html?no=201688,pos
2026-02-19 18:40,,포스코,"포스코홀딩스, 사내외 이사 후보 확정...자사주 2% 소각",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외 이사 후보 추천과 자사주 소각 안건을 정기주주총회에 부의키로 의결했다. 이사회 산하 이사후보추천위원회는 신임 사외이사 후보로 김주연 前 P&G 일본...,https://www.pointe.co.kr/news/articleView.html?idxno=72440,pos
2026-02-19 18:34,경북일보,포스코,"포스코·CBMM, 포항·광양 산단 안전 인프라 개선",포스코가 주요 원료 공급업체인 브라질 CBMM과 함께 조성한 기금을 활용해 포항과 광양 국가산업단지 안전 인프라를 개선했다. 포스코는 지난해 10월 CBMM과 함께 5만 달러 규모의 'GEM 매칭 펀드'조성협약을 체결했다. GEM...,https://www.kyongbuk.co.kr/news/articleView.html?idxno=4064896,pos
2026-02-19 18:32,연합뉴스,포스코,"포스코홀딩스, 사내이사 후보로 정석모·이주태 본부장 등 추천",기본배당 포스코홀딩스는 신임 사내이사 후보로 정석모 사업시너지본부장을 추천하고 이주태 미래전략본부장과 김기수 미래기술연구원장(그룹CTO·최고기술책임자)을 재추천했다고 19일 밝혔다. 포스코홀딩스는 이날...,https://www.yna.co.kr/view/AKR20260219140900003?input=1195m,pos
2026-02-19 18:30,뉴스1,포스코,"포스코홀딩스, 신임 사외이사 후보에 김주연 전 한국P&G부회장",포스코홀딩스(005490)가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각 건을 정기주주총회 안건으로 부의하기로 의결했다. 먼저 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임...,https://www.news1.kr/industry/general-industry/6076881,pos
2026-02-19 18:30,더팩트,포스코,"포스코홀딩스, 사내외이사 후보 확정…자사주 2% 소각",기자] 포스코홀딩스는 19일 정기 이사회를 열고 사내외이사 후보 추천과 자사주 소각 등을 정기주주총회에... 이희근 포스코 대표이사 사장을 추천했다. 이주태 미래전략본부장과 김기수 미래기술연구원장(그룹CTO)은...,https://news.tf.co.kr/read/economy/2294237.htm,pos
2026-02-19 18:30,미디어펜,포스코,"포스코홀딩스, 사내·외이사 후보 확정…자사주 2% 소각",포스코홀딩스는 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다고 밝혔다. 포스코홀딩스는 19일 정기 이사회를 열고 사내외이사 후보...,https://www.mediapen.com/news/view/1082419,pos
2026-02-19 18:28,,포스코인터내셔널,"엘앤씨바이오·피에스케이홀딩스, 20%대 폭등 밸류업 대장주 등극했다","지주사격인 HD현대와 에너지 유통의 SK가스, 종합 상사 포스코인터내셔널, 엘리베이터 제조사인 현대엘리베이터도 상승 마감했다. 방산과 항공, 해운 업종에서도 밸류업 온기가 확산됐다. 자주포 수출 강자...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=430634,pos
2026-02-19 18:26,,포스코,"포스코홀딩스, ‘자사주 연 2% 소각’ 주주환원 정책 완수한다",1조7천억 규모 주주환원 마침표 이사회 재편 '전문성 강화' 방점 김주연 前한국P&G부회장 사외이사 후보 포스코홀딩스가 이사회 구성을 새롭게 정비하고 자사주 소각을 통해 주주환원 정책 이행에 속도를 낸다.포스코홀딩...,https://www.asiatoday.co.kr/view.php?key=20260219010005945,pos
2026-02-19 18:26,MTN,포스코,"포스코홀딩스, 사내외 이사 후보 추천·자사주 2% 소각 결정",포스코홀딩스가 정기 이사회를 열고 사내외이사 후보 추천과 자사주 소각 안건을 정기주주총회에 부의키로 의결했다.포스코홀딩스는 19일 서울 강남구 포스코센터에서 정기 이사회를 개최했다고 밝혔다.이사회 산하...,https://news.mtn.co.kr/news-detail/2026021918243526324,pos
2026-02-19 18:25,,포스코,"포스코홀딩스, '정기 이사회' 개최···사내외 이사 후보 추천 및 자사...",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임 사외이사...,http://www.enewstoday.co.kr/news/articleView.html?idxno=2396083,pos
2026-02-19 18:24,,포스코,"포스코홀딩스, 사내외이사 후보 확정…6351억원 규모 자사주 2% 소각 의...",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임 사외이사...,https://www.kukinews.com/article/view/kuk202602190281,pos
2026-02-19 18:24,,포스코,포스코홀딩스 정기 이사회 개최···사내외 이사 후보 추천,[포스코] 포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임...,https://www.ziksir.com/news/articleView.html?idxno=124400,pos
2026-02-19 18:22,에너지경제,포스코,"포스코홀딩스, 정기 이사회 개최…신임 이사 추천·자사주 소각 의결",포스코홀딩스 이사회가 글로벌 경영·마케팅 경험을 갖춘 여성 기업인을 사외이사로 선임하는 등 신임 사내·외이사 후보를 추천했다. 마지막 남은 자사주 2% 소각도 마무리하기로 했다. 포스코홀딩스는 서울 대치동...,https://www.ekn.kr/web/view.php?key=20260219025570876,pos
2026-02-19 18:22,,포스코,"포스코홀딩스, 1.7조 주주환원 약속 지켰다⋯ 자사주 2% 추가 소각",포스코홀딩스가 주주가치 제고를 위해 약 6300억원 규모의 자사주 2%를 추가 소각한다. 이와 함께 이사회 전문성 강화를 위해 글로벌 마케팅 전문가인 김주연 전 한국P&G 부회장을 신임 사외이사로 영입한다. 19일 포스코...,https://www.viva100.com/article/20260219501355,pos
2026-02-19 18:20,뉴스핌,포스코,"포스코홀딩스, 김주연 前 P&G 부회장 사외이사 추천…자사주 2% 소각 의...",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코센터 전경 [사진=포스코] 포스코홀딩스 이사회 산하...,https://www.newspim.com/news/view/20260219001178,pos
2026-02-19 17:42,,포스코,"포스코, 포항·광양 국가산단 안전 인프라 개선",포스코가 주요 원료 공급업체인 CBMM과 함께 조성한 기금을 활용해 포항과 광양의 국가산업단지 안전 인프라를 개선했다. 개선 사업은 2025년 12월부터 올해 1월까지 2개월에 걸쳐 진행됐다. 포스코는 스마트 가로등과...,https://www.joongdo.co.kr/web/view.php?key=20260219010006207,pos
2026-02-19 17:36,,포스코,"포스코, 산단공·원료공급사 CBMM와 포항·광양산단 안전 개선",포스코가 주요 원료 공급업체인 CBMM과 함께 조성한 기금을 활용해 포항과 광양의 국가산업단지 안전 인프라를 개선했다. 포스코는 지난해 10월 CBMM과 함께 5만 달러 규모의 'GEM 매칭 펀드'를 조성하기 위한 협약을...,https://www.newsworks.co.kr/news/articleView.html?idxno=831509,pos
2026-02-19 16:43,,포스코,"포스코, 브라질 원료 공급업체와 국가산단 안전 인프라 개선",포스코가 주요 원료 공급업체인 CBMM(브라질 소재 니오븀 생산 업체)과 함께 조성한 기금을 활용해 포항과 광양 국가산업단지의 안전 인프라를 개선했다고 19일 밝혔다. 포스코는 지난해 10월 CBMM과 5만 달러 규모의 'GEM...,https://www.newsis.com/view/NISX20260219_0003518955,pos
2026-02-19 16:40,,포스코인터,[코스피 지수선물 옵션] 삼성SDI·효성중공업 선물 강세... 산업재 랠리...,"삼성SDS, 카카오뱅크, 키움증권, 현대건설, DB손해보험 선물은 IT·금융·건설 관련 업종 모멘텀으로 강세를 보였고, 삼천당제약, 크래프톤, S-Oil, 포스코인터, NH투자증권 선물 역시 각각 제약·게임·정유·철강·금융 업황...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=430615,pos
2026-02-19 16:38,,포스코인터내셔널,'탈탄소'에 바뀌는 전기강판 경쟁구도…공정·소재에서 '에너지원' 부각,"포스코인터내셔널은 300MW급 신안 해상풍력 개발 사업에 참여해 생산 전력을 그룹 계열사 수요와 연계하는 PPA 활용을 추진 중이며, 포항·광양제철소 태양광 설비 확대와 해외 수소 공급망 구축을 통해 수소환원제철...",http://www.metroseoul.co.kr/article/20260219500452,pos
2026-02-19 16:29,,포스코,"포스코홀딩스, 6400억 규모 자사주 소각",포스코홀딩스는 19일 기존 취득한 자기주식 169만1425주를 다음달 31일 소각한다고 공시했다. 이번 소각 규모는 약 6400억원 수준이다. 2024년 포스코홀딩스는 향후 3년간 자사주를 분할 소각하겠다고 밝힌 적이...,https://www.bloter.net/news/articleView.html?idxno=654663,pos
2026-02-19 16:26,뉴스워커,포스코,"포스코, 산단공·원료공급사 CBMM社와 함께 광양·포항 산업단지 안전인...","포스코가 주요 원료 공급업체인 CBMM과 함께 조성한 기금을 활용해 광양과 포항의 국가산업단지 안전 인프라를 개선했다고 19일 밝혔다. 포스코는 지난해 10월, CBMM*과 함께 5만달러(약 7천만 원) 규모의 'GEM 매칭 펀드'를...",http://www.newsworker.co.kr/news/articleView.html?idxno=414668,pos
2026-02-19 16:18,뉴스1,포스코,"포스코, 브라질 CBMM과 함께 광양·포항 산단 안전인프라 개선",포스코가 주요 원료 공급업체인 브라질 CBMM(니오븀 생산)과 함께 조성한 기금 5만 달러를 활용해 전남 광양과 경북 포항의 국가산업단지 안전 인프라를 개선했다고 19일 밝혔다. 19일 포스코 광양제철소에 따르면...,https://www.news1.kr/local/gwangju-jeonnam/6076612,pos
2026-02-19 16:14,,포스코,"포스코, CBMM 손잡고 포항·광양 국가산업단지 내 안전 인프라 확충",포스코가 원료 공급업체인 CBMM과 함께 제철소가 자리한 경북 포항과 전남 광양 지역의 국가산업단지에 안전... 19일 포스코에 따르면 지난해 10월 CBMM과 함께 5만달러 규모의 'GEM 매칭 펀드'를 조성하는 협약을 체결했다....,https://www.imaeil.com/page/view/2026021915593578197,pos
2026-02-19 16:10,,포스코,"포스코, 산단공·원료공급사 CBMM社와 함께 포항·광양 산업단지 안전 인...",포스코가 지난해 10월 CBMM*과 함께 5만 달러 규모의 'GEM 매칭 펀드'를 조성하기 위한 협약을 체결했다. (사진 = 포스코) 포스코가 주요 원료 공급업체인 CBMM과 함께 조성한 기금을 활용해 포항과 광양의 국가산업단지 안전...,https://www.gukjenews.com/news/articleView.html?idxno=3509142,pos
2026-02-19 16:09,,구동모터코어,"LG전자, 美 B2B 가전 ‘톱3’ 가시권… 관세 변수속 성장 가속",모터·컴프레서 등 코어테크와 이를 구동하는 알고리즘 역량에서 경쟁사 대비 차별화된 강점을 갖췄다는 설명이다. 한편 LG전자는 미국 내 AI 데이터센터 건설 붐을 새로운 B2B 성장 기회로 보고 있다. 간담회에 함께한...,https://www.seoultimes.news/news/article.html?no=2000091923,pos
