날짜,매체명,검색키워드,기사제목,주요기사 요약,URL,sentiment
2026-02-20 08:58,스마트투데이,포스코,"포스코퓨처엠, 에코프로 멀티플 받아야겠지...목표가 27.4만원↑-현대차...",포스코퓨처엠 음극재 공장 모습 |스마트투데이=김세형 기자| 현대차증권은 20일 포스코퓨처엠 목표주가를 종전 14만5000원에서 27만4000원으로 근 두 배 가까이 끌어올렸다. 최근 급등한 에코프로비엠과 엘앤에프의...,https://www.smarttoday.co.kr/ko-kr/articles/103463,pos
2026-02-20 08:56,,포스코,"포스코퓨처엠, 하반기 실적 점진 개선 전망…목표가↑-현대차",현대차증권이 포스코퓨처엠에 대해 하반기 실적 점진 개선이 기대된다며 목표가를 27만4000원으로 상향 조정한다고 20일 밝혔다. 기존 목표가는 14만5000원. 전일 장마감 기준 포스코퓨처엠 주가는 23만4500원으로...,https://www.mt.co.kr/stock/2026/02/20/2026022008414183125,pos
2026-02-20 08:56,,포스코,"포스코홀딩스, 사내외 이사 후보 추천...자사주 2% 소각 의결",포스코홀딩스는 지난 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다고 20일 밝혔다. 포스코홀딩스 이사회 산하 이사후보추천위원회는...,http://www.popcornnews.net/news/articleView.html?idxno=112591,pos
2026-02-20 08:54,,포스코,"포스코홀딩스, 사내외 이사 후보 추천 및 자사주 6351억원 소각 결정",| 스마트비즈 = 이장혁 기자 | 포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천과 자사주 소각 안건을 정기주주총회에 상정하기로 의결했다고 밝혔다. 이사회 산하 이사후보추천위원회는...,https://www.smartbizn.com/news/articleView.html?idxno=136284,pos
2026-02-20 08:52,,포스코,"포스코, 아르헨티나 '살 데 오로' 탄산리튬 공장 2026년 준공… 글로벌...","한국의 포스코(POSCO)가 아르헨티나 '리튬 삼각지대'의 핵심 거점인 살 데 오로(Sal de Oro) 사업을 통해 글로벌... 19일(현지시각) 에너지 전문 매체 디스커버리 얼럿 보도에 따르면, 포스코는 살타 주 살라르 델 옴브레...",https://www.g-enews.com/view.php?ud=2026022008484567820c8c1c064d_1,pos
2026-02-20 08:40,,포스코,"포스코퓨처엠, 흑연 규제 반사 수혜 기대…목표주가↑",현대차증권은 20일 포스코퓨처엠(003670)에 대해 미국발 흑연 규제 수혜와 하반기 실적 회복이 기대된다며 목표주가를 기존 14만5000원에서 27만4000원으로 상향 조정했다. 투자의견은 '매수'를 유지했다 포스코퓨처엠의...,http://www.newsprime.co.kr/news/article.html?no=724784,pos
2026-02-20 08:40,파이낸셜포스트,포스코,"포스코홀딩스, 사내외이사 후보 확정…자사주 2% 소각",포스코홀딩스는 19일 서울 강남 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다고 20일 밝혔다. 포스코홀딩스 이사회 산하...,https://www.financialpost.co.kr/news/articleView.html?idxno=248527,pos
2026-02-20 08:39,,포스코,"포스코홀딩스, 신임 사외이사 후보에 김주연 전 한국P&G부회장",포스코홀딩스는 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각 건을 정기주주총회 안건으로 부의하기로 의결했다. 먼저 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임...,https://www.dailian.co.kr/news/view/1612171/?sc=Naver,pos
2026-02-20 08:36,데일리한국,포스코,"포스코홀딩스, 사내외 이사 후보 추천…전문성 강화",사진=포스코홀딩스 제공 포스코홀딩스는 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의하기로 의결했다고 20일 밝혔다. 포스코홀딩스 이사회 산하...,https://daily.hankooki.com/news/articleView.html?idxno=1337401,pos
2026-02-20 08:34,이데일리,포스코인터내셔널,배당주 투자 안 늦었다…지금 매수할 분리과세 수혜주는,배당 기준일이 3월인 배당소득세 인하 기업으로는 △레드캡투어 △디어유 △풍산홀딩스 △세아베스틸지주 △SK가스 △고영 △GKL △포스코퓨처엠 △현대글로비스 △LG전자 △LG △포스코인터내셔널 △LIG넥스원...,http://www.edaily.co.kr/news/newspath.asp?newsid=02952006645352488,pos
2026-02-20 08:32,,포스코,"포스코홀딩스, 자사주 2% 소각 의결...6351억원 규모",kr 더트래커 = 김가영 기자포스코홀딩스가 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다고 20일 밝혔다. 포스코홀딩스 이사회 산하 이사후보추천위원회는...,https://thetracker.co.kr/View.aspx?No=3978957,pos
2026-02-20 08:28,,포스코,"""3년간 '1.7조' 돌려드릴게요"" 포스코홀딩스, 자사주 6351억 소각",포스코홀딩스가 주주환원을 위해 자사주 2%(약 6351억원)을 소각하기로 결정했다. 3년에 걸쳐 총 1조7176억원에 해당하는 주주환원 정책을 추진한다는 방침이다. 포스코홀딩스는 정기이사회를 열고 이같은 내용의...,https://www.catchnews.kr/news/articleView.html?idxno=120814,pos
2026-02-20 08:28,,포스코,"포스코홀딩스, 이사 후보 추천·자사주 2% 소각… 주주환원 강화",포스코홀딩스는 지난 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의하기로 결정했다고 20일 밝혔다. 포스코홀딩스 이사회 산하...,http://www.seoulwire.com/news/articleView.html?idxno=707370,pos
2026-02-20 08:20,,포스코,"포스코홀딩스, 사내외이사 후보 추천·자사주 2% 소각…3년간 1조7000억 ...","포스코홀딩스가 사내외이사 후보를 새로 추천하고 자사주 2%를 소각한다. 3년간 총 6% 자사주 소각 계획을 마무리하며 약 1조7000억원 규모의 주주환원 약속을 이행한다. 20일 포스코홀딩스에 따르면, 19일 서울...",http://www.shinailbo.co.kr/news/articleView.html?idxno=2193671,pos
2026-02-20 08:18,,포스코,"포스코홀딩스, 이사회 재편·자사주 2% 소각 의결…3년간 1.7조원 주주환...",구축 포스코 홀딩스 사옥 [사진=연합뉴스] [포항(경북)/뉴스투데이=박정한 기자] 포스코홀딩스가 정기 이사회를 열고 사내외 이사 후보 추천과 자사주 2% 소각을 의결하며 이사회 재편과 주주환원 정책 마무리에 나섰다....,https://www.news2day.co.kr/article/20260220500020,pos
2026-02-20 08:14,,포스코,포스코홀딩스 정기 이사회 개최...사내·외 이사 후보 추천,포스코홀딩스는 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임 사외이사...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430691,pos
2026-02-20 08:14,중소기업신문,포스코,포스코홀딩스 자사주 2% 소각…정기주총 안건 선정,포스코홀딩스 CI. 사진/포스코홀딩스 포스코홀딩스가 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 20일 포스코홀딩스에 따르면 지난...,http://www.smedaily.co.kr/news/articleView.html?idxno=351785,pos
2026-02-20 08:12,철강금속신문,포스코,"포스코, 이희근-정석모 전면에 '글로벌 밸류업'…김주연 전 P&G 부회장 영...","김주연 전 P&G 부회장, 정석모 포스코홀딩스 사업시너지본부장, 이희근 포스코 대표이사 사장 포스코홀딩스가 19일 정기 이사회를 통해 신임 사내이사 후보로 정석모 사업시너지본부장을 추천하고, 기타비상무이사...",http://www.ferrotimes.com/news/articleView.html?idxno=46437,pos
2026-02-20 08:00,,포스코,포스코홀딩스 정기 이사회 개최...사내외 이사 후보 추천 및 자사주 소...,포스코홀딩스가 지난 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임 사외이사...,https://www.bizwork.co.kr/news/articleView.html?idxno=412648,pos
2026-02-20 07:00,,포스코,K철강 3년째 역성장…포스코·현대제철만 수익성 방어,20일 금융감독원 전자공시에 따르면 지난해 포스코·현대제철·동국제강·세아제강 등 주요 철강사 매출... 포스코 매출은 43조5591억원으로 2.4% 감소했지만 영업이익은 2조2267억원으로 28.6% 늘었다. 원가 절감과 고부가...,https://www.newsis.com/view/NISX20260219_0003518996,pos
2026-02-20 04:52,동아일보,포스코,"글로벌 상생 모델로 지역 안전 지킨다… 포스코, CBMM과 산단 환경 개선",달성 포스코가 주요 원료 공급사인 CBMM과 함께 조성한 글로벌 사회공헌 기금을 활용해 포항과 광양... 포스코는 지난해 10월 CBMM과 5만 달러 규모의 ‘GEM(Go Extra Mile) 매칭 펀드’ 조성을 위한 협약을 체결했다. GEM 매칭...,https://sports.donga.com/region/article/all/20260220/133382270/1,pos
2026-02-19 23:56,,포스코,"포스코-CBMM, 포항·광양 산단 안전인프라 개선에 '맞손'… 지역 주민 안...",포스코가 주요 원료 공급업체인 CBMM과 함께 조성한 기금을 활용해 포항과 광양의 국가산업단지 안전 인프라를 개선했다. 포스코는 지난해 10월 CBMM*과 함께 5만 달러 규모의 'GEM 매칭 펀드'를 조성하기 위한 협약을...,https://www.polinews.co.kr/news/articleView.html?idxno=723318,pos
2026-02-19 22:54,,포스코,포스코홀딩스 정기 이사회 개최,김주연 SK이노베이션 사외이사정석모 포스코홀딩스 사업시너지본부장이희근 포스코 대표이사 사장 포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회...,http://www.hidomin.com/news/articleView.html?idxno=609531,pos
2026-02-19 22:18,,포스코,"포스코홀딩스, 신임 사외·사내이사 후보로 '김주연·정석모' 추천",김주연 사외이사·정석모 사내이사·이희근 기타비상무이사 후보(왼쪽부터) 포스코홀딩스가 19일 정기 이사회를 열고 사내외 이사 후보 추천과 자사주 소각을 정기주주총회 안건으로 부의하기로 의결했다. 포스코홀딩...,http://www.newsbrite.net/news/articleView.html?idxno=196513,pos
2026-02-19 21:54,,포스코,"포스코홀딩스, 정기 이사회 개최…""사내외 이사 후보 추천·자사주 소각...",포스코홀딩스가 19일 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천 건과 자사주 소각건을 정기주주총회 안건으로 부의키로 의결했다고 밝혔다. 포스코홀딩스 이사회 산하 이사후보추천위원회는 신임...,https://www.fetv.co.kr/news/article.html?no=213072,pos
2026-02-19 21:50,,포스코,"포스코, CBMM과 산업단지 안전 인프라 개선",포스코가 브라질 원료 공급사 CBMM과 함께 조성한 5만달러 규모의 'GEM 매칭 펀드'를 활용해 광양과 포항... 포스코는 앞으로도 글로벌 기업과 협업을 통해 지역사회 안전과 상생을 위한 다양한 사회공헌 활동을 지속해 나갈...,https://www.startuptoday.co.kr/news/articleView.html?idxno=588389,pos
2026-02-19 21:46,,포스코,"포스코홀딩스, 사내이사 후보로 정석모·이주태·김기수 등 추천",포스코홀딩스는 신임 사내이사 후보로 정석모 사업시너지본부장을 추천하고 이주태 미래전략본부장과 김기수 미래기술연구원장(그룹CTO·최고기술책임자)을 재추천했다고 19일 밝혔다. 포스코홀딩스는 이날 서울...,https://www.ngonews.kr/news/articleView.html?idxno=224649,pos
2026-02-19 21:26,동아일보,포스코,"포스코홀딩스, 6351억 규모 자사주 소각 의결… 이희근 사장·정석모 본...",포스코홀딩스는 19일 포스코센터에서 이사회를 열고 자사주 소각과 사내외이사 후보 추천 건 등을 정기주주총회 안건으로 올리기로 의결했다고 밝혔다. 자사주 소각의 경우 6351억 원 규모 자사주 2%를 소각하기로...,https://www.donga.com/news/Economy/article/all/20260219/133384957/1,pos
